index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-04-04 12:00:00-05:00,0.0,3421.9103,0.0,1498.6667,0.0,0.0,0.0,0.0,0.0,0.0,31.5509,78.8772,78.8772,0.0,0.0,67.5579,1498.6667,5031.005,0.1,0.0645,1577.5439,1530.2175
2018-04-04 13:00:00-05:00,0.0,3368.5582,0.0,1504.8333,0.0,0.0,0.0,0.0,0.0,0.0,31.6807,79.2018,79.2018,0.0,0.0,67.5579,1504.8333,4984.274,0.1,0.0645,1584.0351,1536.514
2018-04-04 14:00:00-05:00,0.0,3133.4564,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3579,75.8947,75.8947,0.0,0.0,67.5579,1442.0,4681.709,0.1,0.0645,1517.8947,1472.3579
2018-04-04 15:00:00-05:00,0.0,2383.9322,0.0,1552.3333,0.0,0.0,0.0,0.0,0.0,0.0,32.6807,81.7018,81.7018,0.0,0.0,67.5579,1552.3333,4050.648,0.1,0.0645,1634.0351,1585.014
2018-04-04 16:00:00-05:00,1000.0,249.1362,0.0,1710.5,1000.0,0.0,0.0,0.0,0.0,75.0,56.0105,90.0263,90.0263,0.0,0.0,992.5579,1710.5,3105.673,0.1,0.0645,1800.5263,2766.5105
2018-04-04 17:00:00-05:00,0.0,475.4385,0.0,1296.6667,0.0,0.0,0.0,0.0,0.0,0.0,27.2982,68.2456,68.2456,0.0,0.0,992.5579,1296.6667,1867.649,0.1,0.0645,1364.9123,1323.9649
2018-04-04 18:00:00-05:00,0.0,-0.0,0.0,529.8048,0.0,725.8619,0.0,0.0,725.8619,0.0,11.1538,27.8845,27.8845,0.0,0.0,992.5579,1255.6667,568.843,0.1,0.0645,557.6892,540.9585
2018-04-04 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,850.414,296.7572,0.0,850.414,0.0,0.0,14.8379,0.0,14.8379,0.0,695.8007,1132.3333,0.0,0.1,0.0645,311.5951,0.0
2018-04-04 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,850.414,226.7572,0.0,850.414,0.0,0.0,11.3379,0.0,11.3379,0.0,469.0435,1065.8333,0.0,0.1,0.0645,238.0951,0.0
2018-04-04 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,850.414,153.4239,0.0,850.414,0.0,0.0,7.6712,0.0,7.6712,0.0,315.6197,996.1667,0.0,0.1,0.0645,161.0951,0.0
2018-04-04 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,850.414,166.4063,0.0,850.414,0.0,0.0,8.3203,0.0,8.3203,0.0,149.2133,1008.5,0.0,0.1,0.0645,174.7266,0.0
2018-04-04 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,850.414,149.2133,0.0,850.414,0.0,0.0,7.4607,0.0,7.4607,0.0,0.0,992.1667,0.0,0.1,0.0645,156.674,0.0
2018-04-05 00:00:00-05:00,0.0,0.0,0.0,0.0,16.7928,880.5099,0.0,16.7928,862.8333,1.2595,0.0,0.8838,0.0,0.0,0.8838,15.5333,862.8333,0.0,0.1,0.0482,0.8838,0.0
2018-04-05 01:00:00-05:00,0.0,0.0,0.0,0.0,78.8594,880.5099,0.0,78.8594,797.5,5.9145,0.0,4.1505,0.0,0.0,4.1505,88.4783,797.5,0.0,0.1,0.0482,4.1505,0.0
2018-04-05 02:00:00-05:00,0.0,0.0,0.0,0.0,114.8011,880.5099,0.0,114.8011,759.6667,8.6101,0.0,6.0422,0.0,0.0,6.0422,194.6693,759.6667,0.0,0.1,0.0482,6.0422,0.0
2018-04-05 03:00:00-05:00,0.0,0.0,0.0,0.0,121.9261,880.5099,0.0,121.9261,752.1667,9.1445,0.0,6.4172,0.0,0.0,6.4172,307.4509,752.1667,0.0,0.1,0.0482,6.4172,0.0
2018-04-05 04:00:00-05:00,0.0,0.0,0.0,0.0,33.7344,880.5099,0.0,33.7344,845.0,2.5301,0.0,1.7755,0.0,0.0,1.7755,338.6553,845.0,0.0,0.1,0.0482,1.7755,0.0
2018-04-05 05:00:00-05:00,0.0,0.0,0.0,0.0,0.0,880.5099,10.6913,0.0,880.5099,0.0,0.0,0.5346,0.0,0.5346,0.0,327.964,890.6667,0.0,0.1,0.0482,11.2259,0.0
2018-04-05 06:00:00-05:00,0.0,0.0,0.0,24.9243,0.0,880.5099,327.964,0.0,880.5099,0.0,0.5247,17.71,1.3118,16.3982,0.0,0.0,1217.0,26.7608,0.1,0.0482,370.5983,25.449
2018-04-05 07:00:00-05:00,0.0,0.0,0.0,534.7941,0.0,806.0392,0.0,0.0,806.0392,0.0,11.2588,28.1471,28.1471,0.0,0.0,0.0,1340.8333,574.2,0.1,0.0645,562.9412,546.0529
2018-04-05 08:00:00-05:00,0.0,70.816,0.0,1504.1667,0.0,0.0,0.0,0.0,0.0,0.0,31.6667,79.1667,79.1667,0.0,0.0,0.0,1504.1667,1685.816,0.1,0.0645,1583.3333,1535.8333
2018-04-05 09:00:00-05:00,1000.0,423.0963,0.0,1597.0,1000.0,0.0,0.0,0.0,0.0,75.0,53.6211,84.0526,84.0526,0.0,0.0,925.0,1597.0,3157.77,0.1,0.0645,1681.0526,2650.6211
2018-04-05 10:00:00-05:00,0.0,2558.1977,0.0,1642.5,0.0,0.0,0.0,0.0,0.0,0.0,34.5789,86.4474,86.4474,0.0,0.0,925.0,1642.5,4321.724,0.1,0.0645,1728.9474,1677.0789
2018-04-05 11:00:00-05:00,0.0,3233.4838,0.0,1652.3333,0.0,0.0,0.0,0.0,0.0,0.0,34.786,86.9649,86.9649,0.0,0.0,925.0,1652.3333,5007.568,0.1,0.0645,1739.2982,1687.1193
2018-04-05 12:00:00-05:00,0.0,3679.3677,0.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9789,79.9474,79.9474,0.0,0.0,925.0,1519.0,5310.294,0.1,0.0645,1598.9474,1550.9789
2018-04-05 13:00:00-05:00,0.0,3726.6063,0.0,1448.1667,0.0,0.0,0.0,0.0,0.0,0.0,30.4877,76.2193,76.2193,0.0,0.0,925.0,1448.1667,5281.48,0.1,0.0645,1524.386,1478.6544
2018-04-05 14:00:00-05:00,0.0,3573.5721,0.0,1273.1667,0.0,0.0,0.0,0.0,0.0,0.0,26.8035,67.0088,67.0088,0.0,0.0,925.0,1273.1667,4940.551,0.1,0.0645,1340.1754,1299.9702
2018-04-05 15:00:00-05:00,0.0,2971.283,0.0,1209.6667,0.0,0.0,0.0,0.0,0.0,0.0,25.4667,63.6667,63.6667,0.0,0.0,925.0,1209.6667,4270.083,0.1,0.0645,1273.3333,1235.1333
2018-04-05 16:00:00-05:00,0.0,1997.2135,0.0,1182.6667,0.0,0.0,0.0,0.0,0.0,0.0,24.8982,62.2456,62.2456,0.0,0.0,925.0,1182.6667,3267.024,0.1,0.0645,1244.9123,1207.5649
2018-04-05 17:00:00-05:00,72.9649,728.2083,0.0,1100.5,72.9649,0.0,0.0,0.0,0.0,5.4724,24.6277,57.9211,57.9211,0.0,0.0,992.4926,1100.5,1984.222,0.1,0.0645,1158.4211,1198.0927
2018-04-05 18:00:00-05:00,0.0,0.0,0.0,572.0807,0.0,458.086,0.0,0.0,458.086,0.0,12.0438,30.1095,30.1095,0.0,0.0,992.4926,1030.1667,614.234,0.1,0.0645,602.1902,584.1245
2018-04-05 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,880.5099,108.0597,0.0,880.5099,0.0,0.0,5.403,0.0,5.403,0.0,884.4328,983.1667,0.0,0.1,0.0645,113.4627,0.0
2018-04-05 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,796.9555,72.8539,0.0,796.9555,0.0,0.0,3.6427,0.0,3.6427,0.0,811.5789,866.1667,0.0,0.1,0.0645,76.4966,0.0
2018-04-05 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,813.3333,0.0,0.0,813.3333,0.0,0.0,0.0,0.0,0.0,0.0,811.5789,813.3333,0.0,0.1,0.0645,0.0,0.0
2018-04-05 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,818.3333,0.0,0.0,818.3333,0.0,0.0,0.0,0.0,0.0,0.0,811.5789,818.3333,0.0,0.1,0.0645,0.0,0.0
2018-04-05 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,811.5789,0.0,0.0,0.0,0.0,40.5789,0.0,40.5789,0.0,-0.0,771.0,0.0,0.1,0.0645,852.1579,0.0
2018-04-06 00:00:00-05:00,0.0,0.0,0.0,0.0,18.0939,774.2128,0.0,18.0939,755.1667,1.357,0.0,0.9523,0.0,0.0,0.9523,16.7368,755.1667,0.0,0.1,0.0482,0.9523,0.0
2018-04-06 01:00:00-05:00,0.0,0.0,0.0,0.0,23.1605,774.2128,0.0,23.1605,749.8333,1.737,0.0,1.219,0.0,0.0,1.219,38.1603,749.8333,0.0,0.1,0.0482,1.219,0.0
2018-04-06 02:00:00-05:00,0.0,0.0,0.0,0.0,47.5439,774.2128,0.0,47.5439,724.1667,3.5658,0.0,2.5023,0.0,0.0,2.5023,82.1384,724.1667,0.0,0.1,0.0482,2.5023,0.0
2018-04-06 03:00:00-05:00,0.0,0.0,0.0,0.0,12.0772,774.2128,0.0,12.0772,761.5,0.9058,0.0,0.6356,0.0,0.0,0.6356,93.3098,761.5,0.0,0.1,0.0482,0.6356,0.0
2018-04-06 04:00:00-05:00,0.0,0.0,0.0,0.0,8.4355,774.2128,0.0,8.4355,765.3333,0.6327,0.0,0.444,0.0,0.0,0.444,101.1127,765.3333,0.0,0.1,0.0482,0.444,0.0
2018-04-06 05:00:00-05:00,0.0,0.0,0.0,0.0,0.0,774.2128,14.3374,0.0,774.2128,0.0,0.0,0.7169,0.0,0.7169,0.0,86.7753,787.8333,0.0,0.1,0.0482,15.0542,0.0
2018-04-06 06:00:00-05:00,0.0,-0.0,0.0,42.8506,0.0,774.2128,86.7753,0.0,774.2128,0.0,0.9021,6.5941,2.2553,4.3388,0.0,0.0,899.5,46.008,0.1,0.0482,136.22,43.7527
2018-04-06 07:00:00-05:00,0.0,0.0,0.0,538.066,0.0,547.2673,0.0,0.0,547.2673,0.0,11.3277,28.3193,28.3193,0.0,0.0,0.0,1085.3333,577.713,0.1,0.0645,566.3853,549.3937
2018-04-06 08:00:00-05:00,0.0,255.4233,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0842,70.2105,70.2105,0.0,0.0,0.0,1334.0,1687.718,0.1,0.0645,1404.2105,1362.0842
2018-04-06 09:00:00-05:00,0.0,1598.1699,0.0,1459.5,0.0,0.0,0.0,0.0,0.0,0.0,30.7263,76.8158,76.8158,0.0,0.0,0.0,1459.5,3165.212,0.1,0.0645,1536.3158,1490.2263
2018-04-06 10:00:00-05:00,0.0,2339.8755,0.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3684,83.4211,83.4211,0.0,0.0,0.0,1585.0,4041.665,0.1,0.0645,1668.4211,1618.3684
2018-04-06 11:00:00-05:00,0.0,2072.5442,0.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9474,92.3684,92.3684,0.0,0.0,0.0,1755.0,3956.86,0.1,0.0645,1847.3684,1791.9474
2018-04-06 12:00:00-05:00,980.0275,954.9013,0.0,1780.8333,980.0275,0.0,0.0,0.0,0.0,73.5021,57.0918,93.7281,93.7281,0.0,0.0,906.5255,1780.8333,3866.582,0.1,0.0645,1874.5614,2817.9527
2018-04-06 13:00:00-05:00,0.0,1607.7143,0.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4842,96.2105,96.2105,0.0,0.0,906.5255,1828.0,3570.409,0.1,0.0645,1924.2105,1866.4842
2018-04-06 14:00:00-05:00,0.0,1472.6595,0.0,1641.8333,0.0,0.0,0.0,0.0,0.0,0.0,34.5649,86.4123,86.4123,0.0,0.0,906.5255,1641.8333,3235.47,0.1,0.0645,1728.2456,1676.3982
2018-04-06 15:00:00-05:00,0.0,1338.4901,0.0,1453.8333,0.0,0.0,0.0,0.0,0.0,0.0,30.607,76.5175,76.5175,0.0,0.0,906.5255,1453.8333,2899.448,0.1,0.0645,1530.3509,1484.4404
2018-04-06 16:00:00-05:00,0.0,850.4022,0.0,1257.6667,0.0,0.0,0.0,0.0,0.0,0.0,26.4772,66.193,66.193,0.0,0.0,906.5255,1257.6667,2200.739,0.1,0.0645,1323.8596,1284.1439
2018-04-06 17:00:00-05:00,92.873,0.0,0.0,1138.3333,92.873,0.0,0.0,0.0,0.0,6.9655,25.8224,59.9123,59.9123,0.0,0.0,992.433,1138.3333,1316.941,0.1,0.0645,1198.2456,1257.0287
2018-04-06 18:00:00-05:00,0.0,0.0,0.0,344.7243,0.0,703.4424,0.0,0.0,703.4424,0.0,7.2574,18.1434,18.1434,0.0,0.0,992.433,1048.1667,370.125,0.1,0.0645,362.8676,351.9816
2018-04-06 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,774.2128,194.3374,0.0,774.2128,0.0,0.0,9.7169,0.0,9.7169,0.0,798.0957,958.8333,0.0,0.1,0.0645,204.0542,0.0
2018-04-06 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,774.2128,145.7409,0.0,774.2128,0.0,0.0,7.287,0.0,7.287,0.0,652.3548,912.6667,0.0,0.1,0.0645,153.0279,0.0
2018-04-06 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,774.2128,79.4251,0.0,774.2128,0.0,0.0,3.9713,0.0,3.9713,0.0,572.9297,849.6667,0.0,0.1,0.0645,83.3963,0.0
2018-04-06 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,774.2128,15.2145,0.0,774.2128,0.0,0.0,0.7607,0.0,0.7607,0.0,557.7152,788.6667,0.0,0.1,0.0645,15.9753,0.0
2018-04-06 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,225.8373,557.7152,0.0,225.8373,0.0,0.0,27.8858,0.0,27.8858,0.0,0.0,755.6667,0.0,0.1,0.0645,585.6009,0.0
2018-04-07 00:00:00-05:00,0.0,0.0,0.0,0.0,1.1218,746.0142,0.0,1.1218,744.8333,0.0841,0.0,0.059,0.0,0.0,0.059,1.0377,744.8333,0.0,0.1,0.0482,0.059,0.0
2018-04-07 01:00:00-05:00,0.0,0.0,0.0,0.0,0.0,746.0142,1.0377,0.0,746.0142,0.0,0.0,0.0519,0.0,0.0519,0.0,0.0,747.0,0.0,0.1,0.0482,1.0896,0.0
2018-04-07 02:00:00-05:00,0.0,0.0,0.0,0.0,2.0718,746.0142,0.0,2.0718,743.8333,0.1554,0.0,0.109,0.0,0.0,0.109,1.9164,743.8333,0.0,0.1,0.0482,0.109,0.0
2018-04-07 03:00:00-05:00,0.0,0.0,0.0,0.0,0.8052,746.0142,0.0,0.8052,745.1667,0.0604,0.0,0.0424,0.0,0.0,0.0424,2.6612,745.1667,0.0,0.1,0.0482,0.0424,0.0
2018-04-07 04:00:00-05:00,0.0,0.0,0.0,0.0,1.4385,746.0142,0.0,1.4385,744.5,0.1079,0.0,0.0757,0.0,0.0,0.0757,3.9918,744.5,0.0,0.1,0.0482,0.0757,0.0
2018-04-07 05:00:00-05:00,0.0,0.0,0.0,0.0,15.2135,746.0142,0.0,15.2135,730.0,1.141,0.0,0.8007,0.0,0.0,0.8007,18.0643,730.0,0.0,0.1,0.0482,0.8007,0.0
2018-04-07 06:00:00-05:00,32.2783,0.0,0.0,8.1525,32.2783,746.0142,0.0,0.0,746.0142,2.4209,0.8172,0.4291,0.4291,0.0,0.0,47.9217,754.1667,41.677,0.1,0.0482,8.5815,41.2479
2018-04-07 07:00:00-05:00,0.0,-0.0,0.0,545.1985,0.0,248.7759,47.9217,0.0,248.7759,0.0,11.4779,31.0907,28.6947,2.3961,0.0,0.0,839.5,585.371,0.1,0.0645,624.2109,556.6763
2018-04-07 08:00:00-05:00,72.8491,588.1617,0.0,876.3333,72.8491,0.0,0.0,0.0,0.0,5.4637,19.9061,46.1228,46.1228,0.0,0.0,67.3854,876.3333,1603.373,0.1,0.0645,922.4561,969.0885
2018-04-07 09:00:00-05:00,0.0,1954.0982,0.0,925.3333,0.0,0.0,0.0,0.0,0.0,0.0,19.4807,48.7018,48.7018,0.0,0.0,67.3854,925.3333,2947.614,0.1,0.0645,974.0351,944.814
2018-04-07 10:00:00-05:00,0.0,3003.5769,0.0,949.6667,0.0,0.0,0.0,0.0,0.0,0.0,19.993,49.9825,49.9825,0.0,0.0,67.3854,949.6667,4023.219,0.1,0.0645,999.6491,969.6596
2018-04-07 11:00:00-05:00,0.0,3604.9294,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0947,52.7368,52.7368,0.0,0.0,67.3854,1002.0,4680.761,0.1,0.0645,1054.7368,1023.0947
2018-04-07 12:00:00-05:00,0.0,3921.1159,0.0,1000.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0632,52.6579,52.6579,0.0,0.0,67.3854,1000.5,4995.337,0.1,0.0645,1053.1579,1021.5632
2018-04-07 13:00:00-05:00,1000.0,2906.9234,0.0,948.0,1000.0,0.0,0.0,0.0,0.0,75.0,39.9579,49.8947,49.8947,0.0,0.0,992.3854,948.0,4944.776,0.1,0.0645,997.8947,1987.9579
2018-04-07 14:00:00-05:00,0.0,3593.9428,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8526,49.6316,49.6316,0.0,0.0,992.3854,943.0,4606.427,0.1,0.0645,992.6316,962.8526
2018-04-07 15:00:00-05:00,0.0,2992.0817,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1789,47.9474,47.9474,0.0,0.0,992.3854,911.0,3970.208,0.1,0.0645,958.9474,930.1789
2018-04-07 16:00:00-05:00,0.0,2091.7824,0.0,910.1667,0.0,0.0,0.0,0.0,0.0,0.0,19.1614,47.9035,47.9035,0.0,0.0,992.3854,910.1667,3069.014,0.1,0.0645,958.0702,929.3281
2018-04-07 17:00:00-05:00,0.0,786.3302,0.0,985.5,0.0,0.0,0.0,0.0,0.0,0.0,20.7474,51.8684,51.8684,0.0,0.0,992.3854,985.5,1844.446,0.1,0.0645,1037.3684,1006.2474
2018-04-07 18:00:00-05:00,-0.0,0.0,0.0,548.0103,-0.0,462.4897,-0.0,0.0,462.4897,-0.0,11.5371,28.8426,28.8426,-0.0,0.0,992.3854,1010.5,588.39,0.1,0.0645,576.8529,559.5474
2018-04-07 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,746.0142,135.7745,0.0,746.0142,0.0,0.0,6.7887,0.0,6.7887,0.0,856.6109,875.0,0.0,0.1,0.0645,142.5633,0.0
2018-04-07 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,746.0142,50.3359,0.0,746.0142,0.0,0.0,2.5168,0.0,2.5168,0.0,806.2749,793.8333,0.0,0.1,0.0645,52.8527,0.0
2018-04-07 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,716.8721,52.4153,0.0,716.8721,0.0,0.0,2.6208,0.0,2.6208,0.0,753.8596,766.6667,0.0,0.1,0.0645,55.036,0.0
2018-04-07 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,732.3333,0.0,0.0,732.3333,0.0,0.0,0.0,0.0,0.0,0.0,753.8596,732.3333,0.0,0.1,0.0645,0.0,0.0
2018-04-07 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,753.8596,0.0,0.0,0.0,0.0,37.693,0.0,37.693,0.0,-0.0,716.1667,0.0,0.1,0.0645,791.5526,0.0
2018-04-08 00:00:00-05:00,0.0,0.0,0.0,0.0,-0.0,728.0,0.0,-0.0,728.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,728.0,0.0,0.1,0.0482,-0.0,0.0
2018-04-08 01:00:00-05:00,0.0,0.0,0.0,0.0,24.7,728.0,0.0,24.7,702.0,1.8525,0.0,1.3,0.0,0.0,1.3,22.8475,702.0,0.0,0.1,0.0482,1.3,0.0
2018-04-08 02:00:00-05:00,0.0,0.0,0.0,0.0,45.125,728.0,0.0,45.125,680.5,3.3844,0.0,2.375,0.0,0.0,2.375,64.5881,680.5,0.0,0.1,0.0482,2.375,0.0
2018-04-08 03:00:00-05:00,0.0,0.0,0.0,0.0,35.3083,728.0,0.0,35.3083,690.8333,2.6481,0.0,1.8583,0.0,0.0,1.8583,97.2483,690.8333,0.0,0.1,0.0482,1.8583,0.0
2018-04-08 04:00:00-05:00,0.0,0.0,0.0,0.0,31.1917,728.0,0.0,31.1917,695.1667,2.3394,0.0,1.6417,0.0,0.0,1.6417,126.1006,695.1667,0.0,0.1,0.0482,1.6417,0.0
2018-04-08 05:00:00-05:00,0.0,0.0,0.0,0.0,30.875,728.0,0.0,30.875,695.5,2.3156,0.0,1.625,0.0,0.0,1.625,154.66,695.5,0.0,0.1,0.0482,1.625,0.0
2018-04-08 06:00:00-05:00,0.0,0.0,0.0,0.0,23.4333,728.0,0.0,23.4333,703.3333,1.7575,0.0,1.2333,0.0,0.0,1.2333,176.3358,703.3333,0.0,0.1,0.0482,1.2333,0.0
2018-04-08 07:00:00-05:00,0.0,-0.0,0.0,532.2505,0.0,13.5638,176.3358,0.0,13.5638,0.0,11.2053,36.83,28.0132,8.8168,0.0,0.0,713.3333,571.469,0.1,0.0645,745.4164,543.4558
2018-04-08 08:00:00-05:00,72.801,562.8114,0.0,767.6667,72.801,0.0,0.0,0.0,0.0,5.4601,17.6174,40.4035,40.4035,0.0,0.0,67.3409,767.6667,1461.3,0.1,0.0645,808.0702,858.0851
2018-04-08 09:00:00-05:00,0.0,2497.9851,0.0,785.5,0.0,0.0,0.0,0.0,0.0,0.0,16.5368,41.3421,41.3421,0.0,0.0,67.3409,785.5,3341.364,0.1,0.0645,826.8421,802.0368
2018-04-08 10:00:00-05:00,0.0,2653.8524,0.0,777.1667,0.0,0.0,0.0,0.0,0.0,0.0,16.3614,40.9035,40.9035,0.0,0.0,67.3409,777.1667,3488.284,0.1,0.0645,818.0702,793.5281
2018-04-08 11:00:00-05:00,1000.0,1874.3007,0.0,778.0,1000.0,0.0,0.0,0.0,0.0,75.0,36.3789,40.9474,40.9474,0.0,0.0,992.3409,778.0,3729.627,0.1,0.0645,818.9474,1814.3789
2018-04-08 12:00:00-05:00,0.0,3347.6601,0.0,763.3333,0.0,0.0,0.0,0.0,0.0,0.0,16.0702,40.1754,40.1754,0.0,0.0,992.3409,763.3333,4167.239,0.1,0.0645,803.5088,779.4035
2018-04-08 13:00:00-05:00,0.0,3738.1239,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7263,39.3158,39.3158,0.0,0.0,992.3409,747.0,4540.166,0.1,0.0645,786.3158,762.7263
2018-04-08 14:00:00-05:00,0.0,341.6381,0.0,747.6667,0.0,0.0,0.0,0.0,0.0,0.0,15.7404,39.3509,39.3509,0.0,0.0,992.3409,747.6667,1144.396,0.1,0.0645,787.0175,763.407
2018-04-08 15:00:00-05:00,0.0,-0.0,0.0,255.7605,0.0,490.5728,0.0,0.0,490.5728,0.0,5.3844,13.4611,13.4611,0.0,0.0,992.3409,746.3333,274.606,0.1,0.0645,269.2216,261.1449
2018-04-08 16:00:00-05:00,0.0,0.0,0.0,245.846,0.0,504.154,0.0,0.0,504.154,0.0,5.1757,12.9393,12.9393,0.0,0.0,992.3409,750.0,263.961,0.1,0.0645,258.7853,251.0217
2018-04-08 17:00:00-05:00,0.0,-0.0,0.0,94.9292,0.0,656.4041,0.0,0.0,656.4041,0.0,1.9985,4.9963,4.9963,0.0,0.0,992.3409,751.3333,101.924,0.1,0.0645,99.9255,96.9277
2018-04-08 18:00:00-05:00,0.0,0.0,0.0,0.0,0.0,545.1095,215.4988,0.0,545.1095,0.0,0.0,10.7749,0.0,10.7749,0.0,776.8421,749.8333,0.0,0.1,0.0645,226.2738,0.0
2018-04-08 19:00:00-05:00,0.0,0.0,0.0,0.0,0.0,728.0,17.8947,0.0,728.0,0.0,0.0,0.8947,0.0,0.8947,0.0,758.9474,745.0,0.0,0.1,0.0645,18.7895,0.0
2018-04-08 20:00:00-05:00,0.0,0.0,0.0,0.0,0.0,728.0,15.7895,0.0,728.0,0.0,0.0,0.7895,0.0,0.7895,0.0,743.1579,743.0,0.0,0.1,0.0645,16.5789,0.0
2018-04-08 21:00:00-05:00,0.0,0.0,0.0,0.0,0.0,717.5,0.0,0.0,717.5,0.0,0.0,0.0,0.0,0.0,0.0,743.1579,717.5,0.0,0.1,0.0645,0.0,0.0
2018-04-08 22:00:00-05:00,0.0,0.0,0.0,0.0,0.0,725.3333,0.0,0.0,725.3333,0.0,0.0,0.0,0.0,0.0,0.0,743.1579,725.3333,0.0,0.1,0.0645,0.0,0.0
2018-04-08 23:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,743.1579,0.0,0.0,0.0,0.0,37.1579,0.0,37.1579,0.0,-0.0,706.0,0.0,0.1,0.0645,780.3158,0.0
2018-04-09 00:00:00-05:00,0.0,0.0,0.0,0.0,24.6284,739.4247,0.0,24.6284,713.5,1.8471,0.0,1.2962,0.0,0.0,1.2962,22.7813,713.5,0.0,0.1,0.0482,1.2962,0.0
2018-04-09 01:00:00-05:00,0.0,0.0,0.0,0.0,32.0701,739.4247,0.0,32.0701,705.6667,2.4053,0.0,1.6879,0.0,0.0,1.6879,52.4461,705.6667,0.0,0.1,0.0482,1.6879,0.0
2018-04-09 02:00:00-05:00,0.0,0.0,0.0,0.0,39.5118,739.4247,0.0,39.5118,697.8333,2.9634,0.0,2.0796,0.0,0.0,2.0796,88.9945,697.8333,0.0,0.1,0.0482,2.0796,0.0
2018-04-09 03:00:00-05:00,0.0,0.0,0.0,0.0,17.1868,739.4247,0.0,17.1868,721.3333,1.289,0.0,0.9046,0.0,0.0,0.9046,104.8923,721.3333,0.0,0.1,0.0482,0.9046,0.0
2018-04-09 04:00:00-05:00,0.0,0.0,0.0,0.0,25.7368,739.4247,0.0,25.7368,712.3333,1.9303,0.0,1.3546,0.0,0.0,1.3546,128.6988,712.3333,0.0,0.1,0.0482,1.3546,0.0
2018-04-09 05:00:00-05:00,0.0,0.0,0.0,0.0,34.6034,739.4247,0.0,34.6034,703.0,2.5953,0.0,1.8212,0.0,0.0,1.8212,160.707,703.0,0.0,0.1,0.0482,1.8212,0.0
2018-04-09 06:00:00-05:00,0.0,0.0,0.0,0.0,0.0,739.4247,68.6758,0.0,739.4247,0.0,0.0,3.4338,0.0,3.4338,0.0,92.0312,804.6667,0.0,0.1,0.0482,72.1096,0.0
2018-04-09 07:00:00-05:00,0.0,0.0,0.0,74.3124,0.0,739.4247,92.0312,0.0,739.4247,0.0,1.5645,8.5127,3.9112,4.6016,0.0,0.0,901.1667,79.788,0.1,0.0645,174.8563,75.8768
