index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_PV_load_autocons,E_PV_load_cons,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2018-05-26 20:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,2457.5,0.0,0.0,2457.5,0.0,0.0,0.0,0.0,0.0,0.0,1389.4737,2457.5,0.0,0.1,0.0645,0.0,0.0
2018-05-26 21:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,2109.5,0.0,0.0,2109.5,0.0,0.0,0.0,0.0,0.0,0.0,1389.4737,2109.5,0.0,0.1,0.0645,0.0,0.0
2018-05-26 22:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,1818.5,0.0,0.0,1818.5,0.0,0.0,0.0,0.0,0.0,0.0,1389.4737,1818.5,0.0,0.1,0.0645,0.0,0.0
2018-05-26 23:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1389.4737,0.0,0.0,0.0,0.0,69.4737,0.0,69.4737,0.0,0.0,1320.0,0.0,0.1,0.0645,1458.9474,0.0
2018-05-27 00:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,1234.0,0.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.0,0.0,0.1,0.0482,0.0,0.0
2018-05-27 01:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,1091.5,0.0,0.0,1091.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.5,0.0,0.1,0.0482,0.0,0.0
2018-05-27 02:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,1071.3333,0.0,0.0,1071.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3333,0.0,0.1,0.0482,0.0,0.0
2018-05-27 03:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,1003.1667,0.0,0.0,1003.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.1667,0.0,0.1,0.0482,0.0,0.0
2018-05-27 04:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,963.5,0.0,0.0,963.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.5,0.0,0.1,0.0482,0.0,0.0
2018-05-27 05:00:00-05:00,0.0,101.262,0.0,0.0,0,0,0.0,804.5,0.0,0.0,804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.5,101.262,0.1,0.0482,0.0,0.0
2018-05-27 06:00:00-05:00,0.0,622.635,0.0,0.0,0,0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,622.635,0.1,0.0482,0.0,0.0
2018-05-27 07:00:00-05:00,560.6444,0.0,78.2586,723.0,723,0,560.6444,0.0,0.0,0.0,0.0,42.0483,28.0815,42.1715,42.1715,0.0,0.0,518.5961,723.0,1432.156,0.1,0.0645,843.4301,1389.9845
2018-05-27 08:00:00-05:00,0.0,0.0,1695.9652,735.0,735,0,0.0,0.0,0.1754,0.0,0.0,0.0,51.1782,127.9543,127.9455,0.0088,0.0,518.4207,735.1667,2610.089,0.1,0.0645,2559.095,2482.1435
2018-05-27 09:00:00-05:00,2659.2833,0.0,0.0,741.0,741,0,2659.2833,0.6667,0.0,0.0,0.6667,199.4462,68.7857,39.0,39.0,0.0,0.0,2978.2577,741.6667,3508.069,0.1,0.0645,780.0,3469.069
2018-05-27 10:00:00-05:00,0.0,0.0,2898.3656,758.0,758,0,0.0,0.0,0.1754,0.0,0.0,0.0,76.9761,192.4491,192.4403,0.0088,0.0,2978.0823,758.1667,3925.782,0.1,0.0645,3848.9901,3733.3417
2018-05-27 11:00:00-05:00,0.0,0.0,3029.5725,754.0,754,0,0.0,0.0,0.1754,0.0,0.0,0.0,79.6542,199.1442,199.1354,0.0088,0.0,2977.9069,754.1667,4062.362,0.1,0.0645,3982.8921,3863.2266
2018-05-27 12:00:00-05:00,0.0,0.0,2800.8044,736.0,736,0,0.0,0.0,0.0,0.0,0.0,0.0,74.459,186.1476,186.1476,0.0,0.0,2977.9069,736.0,3797.411,0.1,0.0645,3722.952,3611.2634
2018-05-27 13:00:00-05:00,0.0,0.0,3117.118,758.0,758,0,0.0,0.0,0.1754,0.0,0.0,0.0,81.5814,203.9624,203.9536,0.0088,0.0,2977.7314,758.1667,4160.653,0.1,0.0645,4079.2558,3956.6994
2018-05-27 14:00:00-05:00,0.0,0.0,1999.5688,755.0,755,0,0.0,0.0,0.8772,0.0,0.0,0.0,57.9909,145.0212,144.9773,0.0439,0.0,2976.8542,755.8333,2957.537,0.1,0.0645,2900.4671,2812.5597
2018-05-27 15:00:00-05:00,1.5173,0.0,1435.8196,768.0,768,0,1.5173,0.0,0.0,0.0,0.0,0.1138,46.4265,115.9905,115.9905,0.0,0.0,2978.2577,768.0,2367.754,0.1,0.0645,2319.8101,2251.7635
2018-05-27 16:00:00-05:00,0.0,0.0,2044.4457,773.0,773,0,0.0,0.0,0.1754,0.0,0.0,0.0,59.3146,148.2954,148.2866,0.0088,0.0,2978.0823,773.1667,3025.047,0.1,0.0645,2965.9166,2876.7604
2018-05-27 17:00:00-05:00,0.1897,0.0,1707.7045,788.0,788,0,0.1897,0.0,0.0,0.0,0.0,0.0142,52.5449,131.3529,131.3529,0.0,0.0,2978.2577,788.0,2679.792,0.1,0.0645,2627.0574,2548.4391
2018-05-27 18:00:00-05:00,0.0,0.0,628.4661,773.0,773,0,0.0,0.0,0.8772,0.0,0.0,0.0,29.5045,73.8052,73.7614,0.0439,0.0,2977.3805,773.8333,1504.732,0.1,0.0645,1476.1485,1430.9706
2018-05-27 19:00:00-05:00,0.0,-0.0,502.1914,0.0,0,0,0.0,0.0,802.1053,0.0,0.0,0.0,10.5725,66.5364,26.4311,40.1053,0.0,2175.2753,762.0,539.195,0.1,0.0645,1370.8331,512.7639
2018-05-27 20:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,784.2105,0.0,0.0,0.0,0.0,39.2105,0.0,39.2105,0.0,1391.0648,745.0,0.0,0.1,0.0645,823.4211,0.0
2018-05-27 21:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,94.4885,675.6262,0.0,94.4885,0.0,0.0,33.7813,0.0,33.7813,0.0,715.4386,736.3333,0.0,0.1,0.0645,709.4075,0.0
2018-05-27 22:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,719.3333,0.0,0.0,719.3333,0.0,0.0,0.0,0.0,0.0,0.0,715.4386,719.3333,0.0,0.1,0.0645,0.0,0.0
2018-05-27 23:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,715.4386,0.0,0.0,0.0,0.0,35.7719,0.0,35.7719,0.0,0.0,679.6667,0.0,0.1,0.0645,751.2105,0.0
2018-05-28 00:00:00-05:00,0.0,0.0,0.0,0.0,0,0,33.0201,714.5913,0.0,33.0201,679.8333,2.4765,0.0,1.7379,0.0,0.0,1.7379,30.5436,679.8333,0.0,0.1,0.0482,1.7379,0.0
2018-05-28 01:00:00-05:00,0.0,0.0,0.0,0.0,0,0,55.8201,714.5913,0.0,55.8201,655.8333,4.1865,0.0,2.9379,0.0,0.0,2.9379,82.1771,655.8333,0.0,0.1,0.0482,2.9379,0.0
2018-05-28 02:00:00-05:00,0.0,0.0,0.0,0.0,0,0,45.5284,714.5913,0.0,45.5284,666.6667,3.4146,0.0,2.3962,0.0,0.0,2.3962,124.2909,666.6667,0.0,0.1,0.0482,2.3962,0.0
2018-05-28 03:00:00-05:00,0.0,0.0,0.0,0.0,0,0,36.3451,714.5913,0.0,36.3451,676.3333,2.7259,0.0,1.9129,0.0,0.0,1.9129,157.9101,676.3333,0.0,0.1,0.0482,1.9129,0.0
2018-05-28 04:00:00-05:00,0.0,0.0,0.0,0.0,0,0,27.9534,714.5913,0.0,27.9534,685.1667,2.0965,0.0,1.4712,0.0,0.0,1.4712,183.767,685.1667,0.0,0.1,0.0482,1.4712,0.0
2018-05-28 05:00:00-05:00,0.0,0.0,0.0,0.0,0,0,59.7784,714.5913,0.0,59.7784,651.6667,4.4834,0.0,3.1462,0.0,0.0,3.1462,239.062,651.6667,0.0,0.1,0.0482,3.1462,0.0
2018-05-28 06:00:00-05:00,0.0,134.902,0.0,0.0,0,0,13.7034,714.5913,0.0,13.7034,700.1667,1.0278,0.0,0.7212,0.0,0.0,0.7212,251.7376,700.1667,134.902,0.1,0.0482,0.7212,0.0
2018-05-28 07:00:00-05:00,0.0,160.996,0.0,0.0,0,0,0.0,714.5913,73.7635,0.0,714.5913,0.0,0.0,3.6882,0.0,3.6882,0.0,177.9741,784.6667,160.996,0.1,0.0645,77.4517,0.0
2018-05-28 08:00:00-05:00,0.0,344.496,0.0,0.0,0,0,0.0,714.5913,177.9741,0.0,714.5913,0.0,0.0,8.8987,0.0,8.8987,0.0,0.0,883.6667,344.496,0.1,0.0645,186.8728,0.0
2018-05-28 09:00:00-05:00,834.673,0.0,0.0,999.0,999,0,834.673,0.0,0.0,0.0,0.0,62.6005,37.725,52.5789,52.5789,0.0,0.0,772.0725,999.0,1923.977,0.1,0.0645,1051.5789,1871.3981
2018-05-28 10:00:00-05:00,336.0,0.0,253.28,1101.0,1000,101,336.0,0.0,0.0,0.0,0.0,25.2,35.2312,71.2779,71.2779,0.0,0.0,1082.8725,1101.0,1796.789,0.1,0.0645,1425.5578,1725.5111
2018-05-28 11:00:00-05:00,0.0,0.0,963.3318,1134.0,1000,134,0.0,0.0,0.8772,0.0,0.0,0.0,44.1544,110.4297,110.3859,0.0439,0.0,1081.9953,1134.8333,2251.872,0.1,0.0645,2208.6387,2141.4861
2018-05-28 12:00:00-05:00,855.0,402.1847,0.0,1155.0,1000,155,855.0,0.8333,0.0,0.0,0.8333,64.125,41.4158,60.7895,60.7895,0.0,0.0,1872.8703,1155.8333,2514.39,0.1,0.0645,1215.7895,2051.4158
2018-05-28 13:00:00-05:00,0.0,0.0,764.7051,1152.0,1000,152,0.0,0.0,0.8772,0.0,0.0,0.0,40.3517,100.9231,100.8792,0.0439,0.0,1871.9932,1152.8333,2057.936,0.1,0.0645,2018.5054,1957.0568
2018-05-28 14:00:00-05:00,711.0,364.0982,0.0,1131.0,1000,131,711.0,0.1667,0.0,0.0,0.1667,53.325,38.0305,59.5263,59.5263,0.0,0.0,2529.6682,1131.1667,2303.655,0.1,0.0645,1190.5263,1880.0305
2018-05-28 15:00:00-05:00,0.0,0.0,444.6681,1131.0,1000,131,0.0,0.0,0.1754,0.0,0.0,0.0,33.172,82.9387,82.9299,0.0088,0.0,2529.4927,1131.1667,1691.77,0.1,0.0645,1658.7822,1608.8401
2018-05-28 16:00:00-05:00,179.0,241.6548,0.0,1130.0,1000,130,179.0,0.8333,0.0,0.0,0.8333,13.425,27.3695,59.4737,59.4737,0.0,0.0,2695.0677,1130.8333,1637.498,0.1,0.0645,1189.4737,1336.3695
2018-05-28 17:00:00-05:00,306.0169,0.0,333.1141,1031.0,1000,31,306.0169,0.0,0.0,0.0,0.0,22.9513,34.8385,71.7955,71.7955,0.0,0.0,2978.1333,1031.0,1776.765,0.1,0.0645,1435.9096,1704.9695
2018-05-28 18:00:00-05:00,0.0,-0.0,813.3388,0.0,0,0,0.0,0.0,1003.1579,0.0,0.0,0.0,17.1229,92.9652,42.8073,50.1579,0.0,1974.9754,953.0,873.269,0.1,0.0645,1909.4619,830.4617
2018-05-28 19:00:00-05:00,0.0,-0.0,258.6878,0.0,0,0,0.0,0.0,949.8246,0.0,0.0,0.0,5.4461,61.1064,13.6151,47.4912,0.0,1025.1509,902.3333,277.749,0.1,0.0645,1269.6187,264.1339
2018-05-28 20:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,714.5913,291.3074,0.0,714.5913,0.0,0.0,14.5654,0.0,14.5654,0.0,733.8435,991.3333,0.0,0.1,0.0645,305.8728,0.0
2018-05-28 21:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,714.5913,224.2899,0.0,714.5913,0.0,0.0,11.2145,0.0,11.2145,0.0,509.5536,927.6667,0.0,0.1,0.0645,235.5044,0.0
2018-05-28 22:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,520.6661,378.2462,0.0,520.6661,0.0,0.0,18.9123,0.0,18.9123,0.0,131.3074,880.0,0.0,0.1,0.0645,397.1585,0.0
2018-05-28 23:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,714.5913,131.3074,0.0,714.5913,0.0,0.0,6.5654,0.0,6.5654,0.0,0.0,839.3333,0.0,0.1,0.0645,137.8728,0.0
2018-05-29 00:00:00-05:00,0.0,0.0,0.0,0.0,0,0,-0.0,692.3333,0.0,-0.0,692.3333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,692.3333,0.0,0.1,0.0482,-0.0,0.0
2018-05-29 01:00:00-05:00,0.0,0.0,0.0,0.0,0,0,12.5083,692.3333,0.0,12.5083,679.1667,0.9381,0.0,0.6583,0.0,0.0,0.6583,11.5702,679.1667,0.0,0.1,0.0482,0.6583,0.0
2018-05-29 02:00:00-05:00,0.0,0.0,0.0,0.0,0,0,24.8583,692.3333,0.0,24.8583,666.1667,1.8644,0.0,1.3083,0.0,0.0,1.3083,34.5642,666.1667,0.0,0.1,0.0482,1.3083,0.0
2018-05-29 03:00:00-05:00,0.0,0.0,0.0,0.0,0,0,19.475,692.3333,0.0,19.475,671.8333,1.4606,0.0,1.025,0.0,0.0,1.025,52.5785,671.8333,0.0,0.1,0.0482,1.025,0.0
2018-05-29 04:00:00-05:00,0.0,0.0,0.0,0.0,0,0,6.175,692.3333,0.0,6.175,685.8333,0.4631,0.0,0.325,0.0,0.0,0.325,58.2904,685.8333,0.0,0.1,0.0482,0.325,0.0
2018-05-29 05:00:00-05:00,0.0,0.0,0.0,0.0,0,0,38.6333,692.3333,0.0,38.6333,651.6667,2.8975,0.0,2.0333,0.0,0.0,2.0333,94.0262,651.6667,0.0,0.1,0.0482,2.0333,0.0
2018-05-29 06:00:00-05:00,0.0,79.361,0.0,0.0,0,0,0.0,692.3333,14.5614,0.0,692.3333,0.0,0.0,0.7281,0.0,0.7281,0.0,79.4648,706.1667,79.361,0.1,0.0482,15.2895,0.0
2018-05-29 07:00:00-05:00,0.0,769.585,0.0,0.0,0,0,0.0,688.6751,79.4648,0.0,688.6751,0.0,0.0,3.9732,0.0,3.9732,0.0,0.0,764.1667,769.585,0.1,0.0645,83.4381,0.0
2018-05-29 08:00:00-05:00,1141.4103,0.0,0.0,885.0,885,0,1141.4103,0.6667,0.0,0.0,0.6667,85.6058,41.4598,46.5789,46.5789,0.0,0.0,1055.8045,885.6667,2114.449,0.1,0.0645,931.5789,2067.8701
2018-05-29 09:00:00-05:00,0.0,0.0,149.5775,909.0,909,0,0.0,0.0,102.807,0.0,0.0,0.0,22.2858,60.855,55.7146,5.1404,0.0,952.9975,1006.6667,1136.578,0.1,0.0645,1222.2395,1080.8634
2018-05-29 10:00:00-05:00,0.0,0.0,142.3149,862.0,862,0,0.0,0.0,264.5614,0.0,0.0,0.0,21.1435,66.0867,52.8587,13.2281,0.0,688.4361,1113.3333,1078.317,0.1,0.0645,1334.963,1025.4583
2018-05-29 11:00:00-05:00,1495.0,544.5288,0.0,1130.0,1000,130,1495.0,0.6667,0.0,0.0,0.6667,112.125,53.6895,59.4737,59.4737,0.0,0.0,2071.3111,1130.6667,3282.692,0.1,0.0645,1189.4737,2678.6895
2018-05-29 12:00:00-05:00,0.0,0.0,1969.7079,1255.0,1000,255,0.0,0.0,0.8772,0.0,0.0,0.0,67.8886,169.7653,169.7215,0.0439,0.0,2070.4339,1255.8333,3462.318,0.1,0.0645,3395.3505,3292.5965
2018-05-29 13:00:00-05:00,755.5565,0.0,459.5308,1148.0,1000,148,755.5565,0.0,0.0,0.0,0.0,56.6667,48.9539,84.6069,84.6069,0.0,0.0,2769.3236,1148.0,2496.648,0.1,0.0645,1692.1377,2412.0411
2018-05-29 14:00:00-05:00,0.0,0.0,1304.5334,1127.0,1000,127,0.0,0.0,0.7018,0.0,0.0,0.0,51.1902,128.0105,127.9754,0.0351,0.0,2768.6219,1127.6667,2610.699,0.1,0.0645,2560.2457,2482.7236
2018-05-29 15:00:00-05:00,0.0,0.0,660.7382,1109.0,1000,109,0.0,0.0,0.1754,0.0,0.0,0.0,37.2576,93.1529,93.1441,0.0088,0.0,2768.4464,1109.1667,1900.14,0.1,0.0645,1863.0666,1806.9959
2018-05-29 16:00:00-05:00,0.0,0.0,264.196,1080.0,1000,80,0.0,0.0,0.8772,0.0,0.0,0.0,28.2989,70.791,70.7472,0.0439,0.0,2767.5692,1080.8333,1443.242,0.1,0.0645,1415.8642,1372.4948
2018-05-29 17:00:00-05:00,227.4856,0.0,0.0,992.0,992,0,227.4856,0.0,0.0,0.0,0.0,17.0614,25.4339,52.2105,52.2105,0.0,0.0,2977.9934,992.0,1297.13,0.1,0.0645,1044.2105,1244.9195
2018-05-29 18:00:00-05:00,0.0,-0.0,91.9898,0.0,0,0,0.0,0.0,1009.4737,0.0,0.0,0.0,1.9366,55.3153,4.8416,50.4737,0.0,1968.5197,959.0,98.768,0.1,0.0645,1156.7787,93.9264
2018-05-29 19:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,692.3333,241.9298,0.0,692.3333,0.0,0.0,12.0965,0.0,12.0965,0.0,1726.5899,922.1667,0.0,0.1,0.0645,254.0263,0.0
2018-05-29 20:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,692.3333,187.0175,0.0,692.3333,0.0,0.0,9.3509,0.0,9.3509,0.0,1539.5723,870.0,0.0,0.1,0.0645,196.3684,0.0
2018-05-29 21:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,96.7396,738.1688,0.0,96.7396,0.0,0.0,36.9084,0.0,36.9084,0.0,801.4035,798.0,0.0,0.1,0.0645,775.0772,0.0
2018-05-29 22:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,692.3333,62.9825,0.0,692.3333,0.0,0.0,3.1491,0.0,3.1491,0.0,738.4211,752.1667,0.0,0.1,0.0645,66.1316,0.0
2018-05-29 23:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,738.4211,0.0,0.0,0.0,0.0,36.9211,0.0,36.9211,0.0,0.0,701.5,0.0,0.1,0.0645,775.3421,0.0
2018-05-30 00:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,697.6667,0.0,0.0,697.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.6667,0.0,0.1,0.0482,0.0,0.0
2018-05-30 01:00:00-05:00,0.0,0.0,0.0,0.0,0,0,36.2583,697.6667,0.0,36.2583,659.5,2.7194,0.0,1.9083,0.0,0.0,1.9083,33.539,659.5,0.0,0.1,0.0482,1.9083,0.0
2018-05-30 02:00:00-05:00,0.0,0.0,0.0,0.0,0,0,11.7265,667.5103,0.0,11.7265,655.1667,0.8795,0.0,0.6172,0.0,0.0,0.6172,44.386,655.1667,0.0,0.1,0.0482,0.6172,0.0
2018-05-30 03:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,656.6667,0.0,0.0,656.6667,0.0,0.0,0.0,0.0,0.0,0.0,44.386,656.6667,0.0,0.1,0.0482,0.0,0.0
2018-05-30 04:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,690.6667,0.0,0.0,690.6667,0.0,0.0,0.0,0.0,0.0,0.0,44.386,690.6667,0.0,0.1,0.0482,0.0,0.0
2018-05-30 05:00:00-05:00,0.0,106.745,0.0,0.0,0,0,0.0,662.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,44.386,662.0,106.745,0.1,0.0482,0.0,0.0
2018-05-30 06:00:00-05:00,0.0,656.321,0.0,0.0,0,0,0.0,697.6667,41.4035,0.0,697.6667,0.0,0.0,2.0702,0.0,2.0702,0.0,2.9825,737.0,656.321,0.1,0.0482,43.4737,0.0
2018-05-30 07:00:00-05:00,0.0,0.0,747.4471,789.0,789,0,0.0,0.0,0.8772,0.0,0.0,0.0,32.3463,80.9095,80.8656,0.0439,0.0,2.1053,789.8333,1649.659,0.1,0.0645,1618.2338,1568.7934
2018-05-30 08:00:00-05:00,0.0,0.0,1834.4786,911.0,911,0,0.0,0.0,0.7018,0.0,0.0,0.0,57.7995,144.534,144.4989,0.0351,0.0,1.4035,911.6667,2947.777,0.1,0.0645,2890.7143,2803.2781
2018-05-30 09:00:00-05:00,0.0,0.0,2812.2886,997.0,997,0,0.0,0.0,0.3509,0.0,0.0,0.0,80.1955,200.5064,200.4889,0.0175,0.0,1.0526,997.3333,4089.973,0.1,0.0645,4010.1459,3889.4841
2018-05-30 10:00:00-05:00,0.0,0.0,3461.5218,1103.0,1000,103,0.0,0.0,0.5263,0.0,0.0,0.0,96.0952,240.2643,240.238,0.0263,0.0,0.5263,1103.5,4900.855,0.1,0.0645,4805.3124,4660.617
2018-05-30 11:00:00-05:00,0.0,0.0,3866.2654,1134.0,1000,134,0.0,0.0,0.5263,0.0,0.0,0.0,105.2687,263.1982,263.1719,0.0263,0.0,0.0,1134.5,5368.706,0.1,0.0645,5263.9899,5105.5341
2018-05-30 12:00:00-05:00,3000.0,0.0,1134.5029,1127.0,1000,127,3000.0,0.0,0.0,0.0,0.0,225.0,107.6106,119.0265,119.0265,0.0,0.0,2775.0,1127.0,5488.14,0.1,0.0645,2380.5294,5369.1135
2018-05-30 13:00:00-05:00,0.0,0.0,3961.1606,1123.0,1000,123,0.0,0.0,0.1754,0.0,0.0,0.0,107.035,267.5962,267.5874,0.0088,0.0,2774.8246,1123.1667,5458.783,0.1,0.0645,5351.9322,5191.1956
2018-05-30 14:00:00-05:00,0.0,0.0,3758.5871,1123.0,1000,123,0.0,0.0,0.5263,0.0,0.0,0.0,102.7703,256.952,256.9256,0.0263,0.0,2774.2982,1123.5,5241.283,0.1,0.0645,5139.0654,4984.3574
2018-05-30 15:00:00-05:00,0.0,0.0,3225.6931,1133.0,1000,133,0.0,0.0,0.0,0.0,0.0,0.0,91.762,229.4049,229.4049,0.0,0.0,2774.2982,1133.0,4679.86,0.1,0.0645,4588.098,4450.4551
2018-05-30 16:00:00-05:00,0.0,0.0,2484.1425,1104.0,1000,104,0.0,0.0,0.5263,0.0,0.0,0.0,75.5398,188.8759,188.8496,0.0263,0.0,2773.7719,1104.5,3852.532,0.1,0.0645,3777.5448,3663.6824
2018-05-30 17:00:00-05:00,0.0,0.0,1573.6421,1025.0,1000,25,0.0,0.0,0.7018,0.0,0.0,0.0,54.7083,136.8057,136.7706,0.0351,0.0,2773.0702,1025.6667,2790.121,0.1,0.0645,2736.1496,2653.3504
2018-05-30 18:00:00-05:00,221.3742,0.0,270.824,982.0,982,0,221.3742,0.0,0.0,0.0,0.0,16.6031,30.8027,65.9381,65.9381,0.0,0.0,2977.8413,982.0,1570.939,0.1,0.0645,1318.7621,1505.0009
2018-05-30 19:00:00-05:00,0.0,-0.0,454.4958,0.0,0,0,0.0,0.0,984.9123,0.0,0.0,0.0,9.5683,73.1664,23.9208,49.2456,0.0,1992.929,935.6667,487.985,0.1,0.0645,1512.5746,464.0642
2018-05-30 20:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,911.7544,0.0,0.0,0.0,0.0,45.5877,0.0,45.5877,0.0,1081.1747,866.1667,0.0,0.1,0.0645,957.3421,0.0
2018-05-30 21:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,529.2174,270.122,0.0,529.2174,0.0,0.0,13.5061,0.0,13.5061,0.0,811.0526,785.8333,0.0,0.1,0.0645,283.6281,0.0
2018-05-30 22:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,697.6667,63.6842,0.0,697.6667,0.0,0.0,3.1842,0.0,3.1842,0.0,747.3684,758.1667,0.0,0.1,0.0645,66.8684,0.0
2018-05-30 23:00:00-05:00,0.0,0.0,0.0,0.0,0,0,0.0,0.0,747.3684,0.0,0.0,0.0,0.0,37.3684,0.0,37.3684,0.0,0.0,710.0,0.0,0.1,0.0645,784.7368,0.0
2018-05-31 00:00:00-05:00,0.0,0.0,0.0,0.0,0,0,-0.0,692.8333,0.0,-0.0,692.8333,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,692.8333,0.0,0.1,0.0482,-0.0,0.0
2018-05-31 01:00:00-05:00,0.0,0.0,0.0,0.0,0,0,25.9667,692.8333,0.0,25.9667,665.5,1.9475,0.0,1.3667,0.0,0.0,1.3667,24.0192,665.5,0.0,0.1,0.0482,1.3667,0.0
2018-05-31 02:00:00-05:00,0.0,0.0,0.0,0.0,0,0,26.9167,692.8333,0.0,26.9167,664.5,2.0187,0.0,1.4167,0.0,0.0,1.4167,48.9171,664.5,0.0,0.1,0.0482,1.4167,0.0
2018-05-31 03:00:00-05:00,0.0,0.0,0.0,0.0,0,0,22.4833,692.8333,0.0,22.4833,669.1667,1.6862,0.0,1.1833,0.0,0.0,1.1833,69.7142,669.1667,0.0,0.1,0.0482,1.1833,0.0
2018-05-31 04:00:00-05:00,0.0,0.0,0.0,0.0,0,0,16.2407,675.0955,0.0,16.2407,658.0,1.2181,0.0,0.8548,0.0,0.0,0.8548,84.7368,658.0,0.0,0.1,0.0482,0.8548,0.0
2018-05-31 05:00:00-05:00,0.0,116.943,0.0,0.0,0,0,0.0,677.8333,0.0,0.0,677.8333,0.0,0.0,0.0,0.0,0.0,0.0,84.7368,677.8333,116.943,0.1,0.0482,0.0,0.0
2018-05-31 06:00:00-05:00,0.0,767.274,0.0,0.0,0,0,0.0,692.8333,83.5088,0.0,692.8333,0.0,0.0,4.1754,0.0,4.1754,0.0,1.2281,772.1667,767.274,0.1,0.0482,87.6842,0.0
2018-05-31 07:00:00-05:00,0.0,0.0,958.1996,794.0,794,0,0.0,0.0,0.8772,0.0,0.0,0.0,36.8884,92.2649,92.221,0.0439,0.0,0.3509,794.8333,1881.309,0.1,0.0645,1845.3416,1789.088
2018-05-31 08:00:00-05:00,0.0,0.0,1705.6105,909.0,909,0,0.0,0.0,0.1754,0.0,0.0,0.0,55.0444,137.6199,137.6111,0.0088,0.0,0.1754,909.1667,2807.266,0.1,0.0645,2752.4058,2669.6549
2018-05-31 09:00:00-05:00,0.0,0.0,2585.7257,1013.0,1000,13,0.0,0.0,0.1754,0.0,0.0,0.0,75.7626,189.4154,189.4066,0.0088,0.0,0.0,1013.1667,3863.895,0.1,0.0645,3788.3166,3674.4884
2018-05-31 10:00:00-05:00,1553.9091,0.0,1122.6286,1092.0,1000,92,1553.9091,0.0,0.0,0.0,0.0,116.5432,77.7019,116.5594,116.5594,0.0,0.0,1437.3659,1092.0,3962.799,0.1,0.0645,2331.188,3846.2396
2018-05-31 11:00:00-05:00,0.0,0.0,3464.8299,1096.0,1000,96,0.0,0.0,0.1754,0.0,0.0,0.0,96.0175,240.0524,240.0437,0.0088,0.0,1437.1905,1096.1667,4896.891,0.1,0.0645,4801.0577,4656.8473
2018-05-31 12:00:00-05:00,0.0,0.0,1975.7928,1126.0,1000,126,0.0,0.0,0.5263,0.0,0.0,0.0,65.3009,163.2786,163.2523,0.0263,0.0,1436.6641,1126.5,3330.346,0.1,0.0645,3265.5977,3167.0937
2018-05-31 13:00:00-05:00,1666.0,0.0,543.65,1135.0,1000,135,1666.0,0.0,0.0,0.0,0.0,124.95,68.66,88.35,88.35,0.0,0.0,2977.7141,1135.0,3501.66,0.1,0.0645,1767.0,3413.31
