,E_demand,E_PV,Price_furniture,Price_TURPE_E,Price_TURPE_P,Price_DT_mod,Export_price
421,1562.1666666666667,1476.102,0.07607,0.021,0.01548,,0.1
422,1648.8333333333333,1211.526,0.07607,0.021,0.01548,,0.1
423,1638.0,560.508,0.07607,0.021,0.01548,,0.1
424,1907.5000000000002,0,0.07607,0.021,0.01548,,0.1
425,1872.8333333333333,0,0.07607,0.021,0.01548,,0.1
426,1820.6666666666667,0,0.08642,0.028,0.01602,,0.1
427,1797.4999999999998,0,0.08642,0.028,0.01602,,0.1
428,1752.1666666666665,0,0.07607,0.021,0.01548,,0.1
429,1712.6666666666665,0,0.07607,0.021,0.01548,,0.1
430,1665.0,0,0.07607,0.021,0.01548,,0.1
431,1667.6666666666667,0,0.05415,0.0131,0.01306,,0.1
432,1581.1666666666667,0,0.05415,0.0131,0.01306,,0.1
433,1513.3333333333333,0,0.05415,0.0131,0.01306,,0.1
434,1524.1666666666667,0,0.05415,0.0131,0.01306,,0.1
435,1537.5,0,0.05415,0.0131,0.01306,,0.1
436,1575.5,0,0.05415,0.0131,0.01306,,0.1
437,1771.8333333333333,0,0.05415,0.0131,0.01306,,0.1
438,2007.8333333333335,0,0.07607,0.021,0.01548,,0.1
439,2372.8333333333335,0,0.07607,0.021,0.01548,,0.1
440,2925.0,432.64300000000003,0.07607,0.021,0.01548,,0.1
441,3354.0,776.331,0.08642,0.028,0.01602,,0.1
442,3062.1666666666665,1117.923,0.08642,0.028,0.01602,,0.1
443,2580.0,1346.806,0.07607,0.021,0.01548,,0.1
444,2021.6666666666665,1406.244,0.07607,0.021,0.01548,,0.1
445,1869.5,1192.7069999999999,0.07607,0.021,0.01548,,0.1
446,1746.0000000000002,754.075,0.07607,0.021,0.01548,,0.1
447,1697.1666666666667,288.3,0.07607,0.021,0.01548,,0.1
448,1664.6666666666665,0,0.07607,0.021,0.01548,,0.1
449,1454.9999999999998,0,0.07607,0.021,0.01548,,0.1
450,1430.9999999999998,0,0.08642,0.028,0.01602,,0.1
451,1295.3333333333333,0,0.08642,0.028,0.01602,,0.1
452,1268.9999999999998,0,0.07607,0.021,0.01548,,0.1
453,1396.6666666666667,0,0.07607,0.021,0.01548,,0.1
454,1603.0,0,0.07607,0.021,0.01548,,0.1
455,1786.8333333333333,0,0.05415,0.0131,0.01306,,0.1
456,2107.1666666666665,0,0.05415,0.0131,0.01306,,0.1
457,2870.666666666667,0,0.05415,0.0131,0.01306,,0.1
458,3398.333333333333,0,0.05415,0.0131,0.01306,,0.1
459,3613.666666666667,0,0.05415,0.0131,0.01306,,0.1
460,3590.666666666667,0,0.05415,0.0131,0.01306,,0.1
461,3657.0,0,0.05415,0.0131,0.01306,,0.1
462,3764.8333333333335,0,0.07607,0.021,0.01548,,0.1
463,3734.6666666666665,0,0.07607,0.021,0.01548,,0.1
464,3022.5,72.122,0.07607,0.021,0.01548,,0.1
465,2691.8333333333335,160.72299999999998,0.08642,0.028,0.01602,,0.1
466,2724.833333333333,236.988,0.08642,0.028,0.01602,,0.1
467,2412.833333333333,246.142,0.07607,0.021,0.01548,,0.1
468,2007.8333333333333,204.91099999999997,0.07607,0.021,0.01548,,0.1
469,2023.1666666666665,165.99900000000002,0.07607,0.021,0.01548,,0.1
470,2137.1666666666665,113.05799999999999,0.07607,0.021,0.01548,,0.1
471,2126.833333333333,31.4017,0.07607,0.021,0.01548,,0.1
472,2102.5,0,0.07607,0.021,0.01548,,0.1
473,2097.6666666666665,0,0.07607,0.021,0.01548,,0.1
474,1992.8333333333335,0,0.08642,0.028,0.01602,,0.1
475,1762.1666666666667,0,0.08642,0.028,0.01602,,0.1
476,1478.1666666666665,0,0.07607,0.021,0.01548,,0.1
477,1302.6666666666665,0,0.07607,0.021,0.01548,,0.1
478,1257.5000000000002,0,0.07607,0.021,0.01548,,0.1
479,1178.5,0,0.05415,0.0131,0.01306,,0.1
480,1106.8333333333335,0,0.05415,0.0131,0.01306,,0.1
481,1091.6666666666665,0,0.05415,0.0131,0.01306,,0.1
482,1098.5,0,0.05415,0.0131,0.01306,,0.1
483,1098.5,0,0.05415,0.0131,0.01306,,0.1
484,1144.6666666666667,0,0.05415,0.0131,0.01306,,0.1
485,1091.1666666666667,0,0.05415,0.0131,0.01306,,0.1
486,1202.5,0,0.07607,0.021,0.01548,,0.1
487,1563.0,0,0.07607,0.021,0.01548,,0.1
488,1602.0,201.263,0.07607,0.021,0.01548,,0.1
489,1577.5,501.418,0.07607,0.021,0.01548,,0.1
490,1599.0000000000002,746.0989999999999,0.07607,0.021,0.01548,,0.1
491,1551.8333333333335,937.09,0.07607,0.021,0.01548,,0.1
492,1464.3333333333335,935.158,0.07607,0.021,0.01548,,0.1
493,1487.6666666666667,747.05,0.07607,0.021,0.01548,,0.1
494,1864.0000000000002,508.163,0.07607,0.021,0.01548,,0.1
495,1933.1666666666665,206.96900000000002,0.07607,0.021,0.01548,,0.1
496,2297.166666666667,0,0.07607,0.021,0.01548,,0.1
497,2811.0,0,0.07607,0.021,0.01548,,0.1
498,3235.5,0,0.07607,0.021,0.01548,,0.1
499,3588.0,0,0.07607,0.021,0.01548,,0.1
500,3677.1666666666665,0,0.07607,0.021,0.01548,,0.1
501,3512.166666666667,0,0.07607,0.021,0.01548,,0.1
502,3361.5,0,0.07607,0.021,0.01548,,0.1
503,2965.666666666667,0,0.05415,0.0131,0.01306,,0.1
504,2422.5,0,0.05415,0.0131,0.01306,,0.1
505,1540.1666666666665,0,0.05415,0.0131,0.01306,,0.1
506,1461.0,0,0.05415,0.0131,0.01306,,0.1
507,1406.1666666666665,0,0.05415,0.0131,0.01306,,0.1
508,1346.8333333333335,0,0.05415,0.0131,0.01306,,0.1
509,1290.0,0,0.05415,0.0131,0.01306,,0.1
510,1510.1666666666667,0,0.07607,0.021,0.01548,,0.1
511,1591.1666666666667,0,0.07607,0.021,0.01548,,0.1
512,1658.3333333333333,85.204,0.07607,0.021,0.01548,,0.1
513,1741.5,173.273,0.08642,0.028,0.01602,,0.1
514,1733.1666666666665,243.19099999999997,0.08642,0.028,0.01602,,0.1
515,1694.4999999999998,249.82,0.07607,0.021,0.01548,,0.1
516,1517.1666666666665,240.393,0.07607,0.021,0.01548,,0.1
517,1444.3333333333333,178.113,0.07607,0.021,0.01548,,0.1
518,1474.5,138.797,0.07607,0.021,0.01548,,0.1
519,1404.8333333333333,43.8932,0.07607,0.021,0.01548,,0.1
520,1355.5,0,0.07607,0.021,0.01548,,0.1
521,1282.6666666666667,0,0.07607,0.021,0.01548,,0.1
522,1375.8333333333335,0,0.08642,0.028,0.01602,,0.1
523,1311.0,0,0.08642,0.028,0.01602,,0.1
524,1246.0,0,0.07607,0.021,0.01548,,0.1
525,1219.3333333333333,0,0.07607,0.021,0.01548,,0.1
526,1151.3333333333335,0,0.07607,0.021,0.01548,,0.1
527,1119.5,0,0.05415,0.0131,0.01306,,0.1
528,934.3333333333334,0,0.05415,0.0131,0.01306,,0.1
529,830.1666666666667,0,0.05415,0.0131,0.01306,,0.1
530,839.5,0,0.05415,0.0131,0.01306,,0.1
531,1090.0,0,0.05415,0.0131,0.01306,,0.1
532,1403.8333333333333,0,0.05415,0.0131,0.01306,,0.1
533,1607.3333333333333,0,0.05415,0.0131,0.01306,,0.1
534,1788.3333333333335,0,0.07607,0.021,0.01548,,0.1
535,1919.8333333333333,0,0.07607,0.021,0.01548,,0.1
536,2140.1666666666665,359.774,0.07607,0.021,0.01548,,0.1
537,2042.3333333333333,635.269,0.08642,0.028,0.01602,,0.1
538,1888.3333333333335,992.627,0.08642,0.028,0.01602,,0.1
539,1806.1666666666665,1059.843,0.07607,0.021,0.01548,,0.1
540,1668.1666666666667,1101.236,0.07607,0.021,0.01548,,0.1
541,1743.5,953.434,0.07607,0.021,0.01548,,0.1
542,1692.5,584.606,0.07607,0.021,0.01548,,0.1
543,1682.3333333333333,181.637,0.07607,0.021,0.01548,,0.1
544,1663.3333333333333,0,0.07607,0.021,0.01548,,0.1
545,1494.6666666666665,0,0.07607,0.021,0.01548,,0.1
546,1344.5,0,0.08642,0.028,0.01602,,0.1
547,1232.8333333333333,0,0.08642,0.028,0.01602,,0.1
548,1099.3333333333335,0,0.07607,0.021,0.01548,,0.1
549,1003.8333333333333,0,0.07607,0.021,0.01548,,0.1
550,936.8333333333334,0,0.07607,0.021,0.01548,,0.1
551,941.3333333333333,0,0.05415,0.0131,0.01306,,0.1
552,886.3333333333334,0,0.05415,0.0131,0.01306,,0.1
553,872.5,0,0.05415,0.0131,0.01306,,0.1
554,903.5,0,0.05415,0.0131,0.01306,,0.1
555,903.6666666666666,0,0.05415,0.0131,0.01306,,0.1
556,1002.3333333333333,0,0.05415,0.0131,0.01306,,0.1
557,1462.9999999999998,0,0.05415,0.0131,0.01306,,0.1
558,1853.0,0,0.07607,0.021,0.01548,,0.1
559,1925.6666666666667,27.4312,0.07607,0.021,0.01548,,0.1
560,1908.8333333333333,580.7919999999999,0.07607,0.021,0.01548,,0.1
561,1811.0000000000002,1285.5819999999999,0.08642,0.028,0.01602,,0.1
562,1809.6666666666667,1964.9160000000002,0.08642,0.028,0.01602,,0.1
563,1970.5,2375.804,0.07607,0.021,0.01548,,0.1
564,1888.3333333333333,2449.856,0.07607,0.021,0.01548,,0.1
565,1823.6666666666667,2232.549,0.07607,0.021,0.01548,,0.1
566,1793.333333333333,1595.931,0.07607,0.021,0.01548,,0.1
567,1759.3333333333333,723.56,0.07607,0.021,0.01548,,0.1
568,2147.666666666667,0,0.07607,0.021,0.01548,,0.1
569,1956.1666666666665,0,0.07607,0.021,0.01548,,0.1
570,1714.1666666666667,0,0.08642,0.028,0.01602,,0.1
571,1468.6666666666667,0,0.08642,0.028,0.01602,,0.1
572,1417.4999999999998,0,0.07607,0.021,0.01548,,0.1
573,1339.0,0,0.07607,0.021,0.01548,,0.1
574,1293.0,0,0.07607,0.021,0.01548,,0.1
575,1336.9999999999998,0,0.05415,0.0131,0.01306,,0.1
576,1280.8333333333333,0,0.05415,0.0131,0.01306,,0.1
577,1284.6666666666665,0,0.05415,0.0131,0.01306,,0.1
578,1428.3333333333335,0,0.05415,0.0131,0.01306,,0.1
579,1556.1666666666667,0,0.05415,0.0131,0.01306,,0.1
580,1709.6666666666665,0,0.05415,0.0131,0.01306,,0.1
581,2113.5,0,0.05415,0.0131,0.01306,,0.1
582,2416.6666666666665,0,0.07607,0.021,0.01548,,0.1
583,2669.8333333333335,40.1201,0.07607,0.021,0.01548,,0.1
584,2768.0,557.178,0.07607,0.021,0.01548,,0.1
585,2682.9999999999995,1367.185,0.08642,0.028,0.01602,,0.1
586,2131.5,1582.499,0.08642,0.028,0.01602,,0.1
587,1640.0,1558.015,0.07607,0.021,0.01548,,0.1
588,1579.8333333333333,1580.194,0.07607,0.021,0.01548,,0.1
589,1480.6666666666667,1308.813,0.07607,0.021,0.01548,,0.1
590,1453.3333333333333,1117.656,0.07607,0.021,0.01548,,0.1
591,1406.1666666666667,663.436,0.07607,0.021,0.01548,,0.1
592,1809.8333333333333,0,0.07607,0.021,0.01548,,0.1
593,1893.1666666666667,0,0.07607,0.021,0.01548,,0.1
594,1876.3333333333333,0,0.08642,0.028,0.01602,,0.1
595,2131.0,0,0.08642,0.028,0.01602,,0.1
596,1994.3333333333333,0,0.07607,0.021,0.01548,,0.1
597,1825.1666666666667,0,0.07607,0.021,0.01548,,0.1
598,1723.1666666666665,0,0.07607,0.021,0.01548,,0.1
599,1578.5000000000002,0,0.05415,0.0131,0.01306,,0.1
600,1386.1666666666667,0,0.05415,0.0131,0.01306,,0.1
601,1314.8333333333335,0,0.05415,0.0131,0.01306,,0.1
602,1315.3333333333333,0,0.05415,0.0131,0.01306,,0.1
603,1304.0,0,0.05415,0.0131,0.01306,,0.1
604,1327.5,0,0.05415,0.0131,0.01306,,0.1
605,1469.1666666666667,0,0.05415,0.0131,0.01306,,0.1
606,2025.0,0,0.07607,0.021,0.01548,,0.1
607,2329.5,30.8221,0.07607,0.021,0.01548,,0.1
608,2463.0,538.356,0.07607,0.021,0.01548,,0.1
609,2209.833333333333,1227.985,0.08642,0.028,0.01602,,0.1
610,2522.666666666667,1877.396,0.08642,0.028,0.01602,,0.1
611,2739.333333333333,2200.676,0.07607,0.021,0.01548,,0.1
612,2912.0,2296.2129999999997,0.07607,0.021,0.01548,,0.1
613,2777.5,2180.125,0.07607,0.021,0.01548,,0.1
614,2424.1666666666665,1540.069,0.07607,0.021,0.01548,,0.1
615,2146.1666666666665,741.034,0.07607,0.021,0.01548,,0.1
616,2149.0,0,0.07607,0.021,0.01548,,0.1
617,1922.3333333333335,0,0.07607,0.021,0.01548,,0.1
618,1819.0,0,0.08642,0.028,0.01602,,0.1
619,1772.5000000000002,0,0.08642,0.028,0.01602,,0.1
620,1747.8333333333333,0,0.07607,0.021,0.01548,,0.1
621,1662.5,0,0.07607,0.021,0.01548,,0.1
622,1714.9999999999998,0,0.07607,0.021,0.01548,,0.1
623,1794.8333333333333,0,0.05415,0.0131,0.01306,,0.1
624,1704.0,0,0.05415,0.0131,0.01306,,0.1
625,1742.8333333333333,0,0.05415,0.0131,0.01306,,0.1
626,1804.8333333333335,0,0.05415,0.0131,0.01306,,0.1
627,1933.1666666666667,0,0.05415,0.0131,0.01306,,0.1
628,1941.1666666666665,0,0.05415,0.0131,0.01306,,0.1
629,2026.1666666666665,0,0.05415,0.0131,0.01306,,0.1
630,2108.0,0,0.07607,0.021,0.01548,,0.1
631,1999.0,0,0.07607,0.021,0.01548,,0.1
632,2168.666666666667,166.296,0.07607,0.021,0.01548,,0.1
633,2135.8333333333335,364.05400000000003,0.08642,0.028,0.01602,,0.1
634,2080.1666666666665,487.37300000000005,0.08642,0.028,0.01602,,0.1
635,1662.1666666666665,590.127,0.07607,0.021,0.01548,,0.1
636,1471.0,566.007,0.07607,0.021,0.01548,,0.1
637,1456.1666666666667,388.144,0.07607,0.021,0.01548,,0.1
638,1399.0,199.486,0.07607,0.021,0.01548,,0.1
639,1243.8333333333333,96.946,0.07607,0.021,0.01548,,0.1
640,1710.6666666666667,0,0.07607,0.021,0.01548,,0.1
641,1726.6666666666667,0,0.07607,0.021,0.01548,,0.1
642,1817.8333333333335,0,0.08642,0.028,0.01602,,0.1
643,1793.1666666666667,0,0.08642,0.028,0.01602,,0.1
644,1757.0,0,0.07607,0.021,0.01548,,0.1
645,1723.3333333333335,0,0.07607,0.021,0.01548,,0.1
646,1712.0000000000002,0,0.07607,0.021,0.01548,,0.1
647,1699.0000000000002,0,0.05415,0.0131,0.01306,,0.1
648,1605.3333333333335,0,0.05415,0.0131,0.01306,,0.1
649,1548.0000000000002,0,0.05415,0.0131,0.01306,,0.1
650,1463.0,0,0.05415,0.0131,0.01306,,0.1
651,1423.8333333333333,0,0.05415,0.0131,0.01306,,0.1
652,1418.0,0,0.05415,0.0131,0.01306,,0.1
653,1442.0,0,0.05415,0.0131,0.01306,,0.1
654,1494.0000000000002,0,0.07607,0.021,0.01548,,0.1
655,1798.3333333333333,42.5196,0.07607,0.021,0.01548,,0.1
656,1845.1666666666667,622.225,0.07607,0.021,0.01548,,0.1
657,1398.5000000000002,1341.285,0.07607,0.021,0.01548,,0.1
658,1373.8333333333333,2038.1860000000001,0.07607,0.021,0.01548,,0.1
659,1398.5,2463.004,0.07607,0.021,0.01548,,0.1
660,1411.8333333333333,2507.137,0.07607,0.021,0.01548,,0.1
661,1407.0,2156.341,0.07607,0.021,0.01548,,0.1
662,1335.6666666666667,1647.969,0.07607,0.021,0.01548,,0.1
663,1121.1666666666665,764.8589999999999,0.07607,0.021,0.01548,,0.1
664,1628.5,0,0.07607,0.021,0.01548,,0.1
665,1712.6666666666667,0,0.07607,0.021,0.01548,,0.1
666,1684.1666666666665,0,0.07607,0.021,0.01548,,0.1
667,1662.5000000000002,0,0.07607,0.021,0.01548,,0.1
668,1639.0,0,0.07607,0.021,0.01548,,0.1
669,1496.5,0,0.07607,0.021,0.01548,,0.1
670,1476.4999999999998,0,0.07607,0.021,0.01548,,0.1
671,1471.1666666666665,0,0.05415,0.0131,0.01306,,0.1
672,1420.5000000000002,0,0.05415,0.0131,0.01306,,0.1
673,1408.4999999999998,0,0.05415,0.0131,0.01306,,0.1
674,1434.0000000000002,0,0.05415,0.0131,0.01306,,0.1
675,1420.8333333333333,0,0.05415,0.0131,0.01306,,0.1
676,1445.1666666666665,0,0.05415,0.0131,0.01306,,0.1
677,1585.8333333333333,0,0.05415,0.0131,0.01306,,0.1
678,1726.0,0,0.07607,0.021,0.01548,,0.1
679,1915.6666666666667,0,0.07607,0.021,0.01548,,0.1
680,1981.5,187.65099999999998,0.07607,0.021,0.01548,,0.1
681,1559.5000000000002,226.05900000000003,0.08642,0.028,0.01602,,0.1
682,1515.4999999999998,341.25199999999995,0.08642,0.028,0.01602,,0.1
683,1514.0000000000002,543.415,0.07607,0.021,0.01548,,0.1
684,1490.5,438.879,0.07607,0.021,0.01548,,0.1
685,1514.0000000000002,2019.118,0.07607,0.021,0.01548,,0.1
686,1489.3333333333333,1700.672,0.07607,0.021,0.01548,,0.1
687,1427.0,842.586,0.07607,0.021,0.01548,,0.1
688,1484.1666666666665,0,0.07607,0.021,0.01548,,0.1
689,1549.0,0,0.07607,0.021,0.01548,,0.1
690,1635.333333333333,0,0.08642,0.028,0.01602,,0.1
691,1549.6666666666667,0,0.08642,0.028,0.01602,,0.1
692,1472.5,0,0.07607,0.021,0.01548,,0.1
693,1452.5,0,0.07607,0.021,0.01548,,0.1
694,1432.8333333333333,0,0.07607,0.021,0.01548,,0.1
695,1455.0,0,0.05415,0.0131,0.01306,,0.1
696,1175.0,0,0.05415,0.0131,0.01306,,0.1
697,1086.5,0,0.05415,0.0131,0.01306,,0.1
698,1057.1666666666665,0,0.05415,0.0131,0.01306,,0.1
699,1067.5,0,0.05415,0.0131,0.01306,,0.1
700,1042.1666666666665,0,0.05415,0.0131,0.01306,,0.1
701,1146.3333333333335,0,0.05415,0.0131,0.01306,,0.1
702,1369.0000000000002,0,0.07607,0.021,0.01548,,0.1
703,1600.6666666666667,0,0.07607,0.021,0.01548,,0.1
704,1634.3333333333335,280.035,0.07607,0.021,0.01548,,0.1
705,1698.5,398.023,0.08642,0.028,0.01602,,0.1
706,1792.1666666666665,584.352,0.08642,0.028,0.01602,,0.1
707,1668.8333333333335,554.229,0.07607,0.021,0.01548,,0.1
708,1689.1666666666665,179.90400000000002,0.07607,0.021,0.01548,,0.1
709,1706.8333333333335,1956.582,0.07607,0.021,0.01548,,0.1
710,1601.8333333333333,1582.5020000000002,0.07607,0.021,0.01548,,0.1
711,1524.3333333333335,695.5939999999999,0.07607,0.021,0.01548,,0.1
712,1525.9999999999998,0,0.07607,0.021,0.01548,,0.1
713,1480.1666666666667,0,0.07607,0.021,0.01548,,0.1
714,1491.8333333333333,0,0.08642,0.028,0.01602,,0.1
715,1418.1666666666667,0,0.08642,0.028,0.01602,,0.1
716,1320.0,0,0.07607,0.021,0.01548,,0.1
717,1243.1666666666667,0,0.07607,0.021,0.01548,,0.1
718,1118.6666666666665,0,0.07607,0.021,0.01548,,0.1
719,1033.0,0,0.05415,0.0131,0.01306,,0.1
720,937.1666666666666,0,0.05415,0.0131,0.01306,,0.1
721,951.0,0,0.05415,0.0131,0.01306,,0.1
722,1011.0,0,0.05415,0.0131,0.01306,,0.1
723,1005.1666666666667,0,0.05415,0.0131,0.01306,,0.1
724,972.4999999999999,0,0.05415,0.0131,0.01306,,0.1
725,1170.8333333333333,0,0.05415,0.0131,0.01306,,0.1
726,1407.4999999999998,0,0.07607,0.021,0.01548,,0.1
727,1667.4999999999998,24.421999999999997,0.07607,0.021,0.01548,,0.1
728,1817.6666666666667,382.966,0.07607,0.021,0.01548,,0.1
729,1880.5,677.462,0.08642,0.028,0.01602,,0.1
730,1933.833333333333,962.954,0.08642,0.028,0.01602,,0.1
731,1928.5,850.745,0.07607,0.021,0.01548,,0.1
732,1931.1666666666665,1001.2410000000001,0.07607,0.021,0.01548,,0.1
733,2003.6666666666667,799.75,0.07607,0.021,0.01548,,0.1
734,1865.6666666666667,534.117,0.07607,0.021,0.01548,,0.1
735,1787.0,234.995,0.07607,0.021,0.01548,,0.1
736,2137.0,0,0.07607,0.021,0.01548,,0.1
737,2130.0,0,0.07607,0.021,0.01548,,0.1
738,2126.0,0,0.08642,0.028,0.01602,,0.1
739,2221.166666666667,0,0.08642,0.028,0.01602,,0.1
740,2388.0,0,0.07607,0.021,0.01548,,0.1
741,2467.8333333333335,0,0.07607,0.021,0.01548,,0.1
742,2359.5,0,0.07607,0.021,0.01548,,0.1
743,2359.5,0,0.05415,0.0131,0.01306,,0.1
744,1780.0000000000002,0,0.05415,0.0131,0.01306,,0.1
745,1792.6666666666667,0,0.05415,0.0131,0.01306,,0.1
746,1776.0,0,0.05415,0.0131,0.01306,,0.1
747,1690.5,0,0.05415,0.0131,0.01306,,0.1
748,1829.8333333333335,0,0.05415,0.0131,0.01306,,0.1
749,1929.9999999999998,0,0.05415,0.0131,0.01306,,0.1
750,2253.0,0,0.07607,0.021,0.01548,,0.1
751,2372.1666666666665,0,0.07607,0.021,0.01548,,0.1
752,2457.5,298.423,0.07607,0.021,0.01548,,0.1
753,2025.0,583.039,0.08642,0.028,0.01602,,0.1
754,2159.1666666666665,775.081,0.08642,0.028,0.01602,,0.1
755,1824.4999999999998,862.91,0.07607,0.021,0.01548,,0.1
756,1779.8333333333335,861.405,0.07607,0.021,0.01548,,0.1
757,1770.6666666666667,767.95,0.07607,0.021,0.01548,,0.1
758,1766.1666666666665,517.3969999999999,0.07607,0.021,0.01548,,0.1
759,1845.0,241.205,0.07607,0.021,0.01548,,0.1
760,2374.0,0,0.07607,0.021,0.01548,,0.1
761,2473.8333333333335,0,0.07607,0.021,0.01548,,0.1
762,2454.5,0,0.08642,0.028,0.01602,,0.1
763,2395.0,0,0.08642,0.028,0.01602,,0.1
764,2312.0,0,0.07607,0.021,0.01548,,0.1
765,2342.0,0,0.07607,0.021,0.01548,,0.1
766,2563.8333333333335,0,0.07607,0.021,0.01548,,0.1
767,2659.1666666666665,0,0.05415,0.0131,0.01306,,0.1
768,2924.666666666667,0,0.05415,0.0131,0.01306,,0.1
769,3408.333333333333,0,0.05415,0.0131,0.01306,,0.1
770,3699.5000000000005,0,0.05415,0.0131,0.01306,,0.1
771,3672.5,0,0.05415,0.0131,0.01306,,0.1
772,3762.8333333333335,0,0.05415,0.0131,0.01306,,0.1
773,3806.5,0,0.05415,0.0131,0.01306,,0.1
774,4186.166666666666,0,0.07607,0.021,0.01548,,0.1
775,4451.833333333333,0,0.07607,0.021,0.01548,,0.1
776,4230.5,467.036,0.07607,0.021,0.01548,,0.1
777,3857.6666666666665,1381.935,0.08642,0.028,0.01602,,0.1
778,3639.833333333333,1660.191,0.08642,0.028,0.01602,,0.1
779,3270.1666666666665,1997.6760000000002,0.07607,0.021,0.01548,,0.1
780,3011.9999999999995,1192.512,0.07607,0.021,0.01548,,0.1
781,2402.0,1161.461,0.07607,0.021,0.01548,,0.1
782,1809.0,738.8939999999999,0.07607,0.021,0.01548,,0.1
783,1668.8333333333333,541.3290000000001,0.07607,0.021,0.01548,,0.1
784,1827.0,0,0.07607,0.021,0.01548,,0.1
785,1654.5,0,0.07607,0.021,0.01548,,0.1
786,1615.1666666666665,0,0.08642,0.028,0.01602,,0.1
787,1553.6666666666667,0,0.08642,0.028,0.01602,,0.1
788,1485.1666666666667,0,0.07607,0.021,0.01548,,0.1
789,1410.6666666666667,0,0.07607,0.021,0.01548,,0.1
790,1736.0,0,0.07607,0.021,0.01548,,0.1
791,2618.5,0,0.05415,0.0131,0.01306,,0.1
792,3126.5,0,0.05415,0.0131,0.01306,,0.1
793,3409.166666666667,0,0.05415,0.0131,0.01306,,0.1
794,3452.833333333334,0,0.05415,0.0131,0.01306,,0.1
795,3426.8333333333335,0,0.05415,0.0131,0.01306,,0.1
796,3469.5,0,0.05415,0.0131,0.01306,,0.1
797,3559.6666666666665,0,0.05415,0.0131,0.01306,,0.1
798,3583.4999999999995,0,0.07607,0.021,0.01548,,0.1
799,3387.666666666667,50.211000000000006,0.07607,0.021,0.01548,,0.1
800,3177.8333333333335,581.4540000000001,0.07607,0.021,0.01548,,0.1
801,2750.3333333333335,1171.1580000000001,0.08642,0.028,0.01602,,0.1
802,2672.1666666666665,1614.2779999999998,0.08642,0.028,0.01602,,0.1
803,2090.5,1680.58,0.07607,0.021,0.01548,,0.1
804,1954.3333333333333,2042.065,0.07607,0.021,0.01548,,0.1
805,2046.5,1473.35,0.07607,0.021,0.01548,,0.1
806,1999.6666666666667,883.753,0.07607,0.021,0.01548,,0.1
807,1756.0,452.691,0.07607,0.021,0.01548,,0.1
808,1812.3333333333333,0,0.07607,0.021,0.01548,,0.1
809,1921.3333333333333,0,0.07607,0.021,0.01548,,0.1
810,1921.0,0,0.08642,0.028,0.01602,,0.1
811,1855.8333333333333,0,0.08642,0.028,0.01602,,0.1
812,1918.3333333333335,0,0.07607,0.021,0.01548,,0.1
813,2418.833333333333,0,0.07607,0.021,0.01548,,0.1
814,2988.333333333333,0,0.07607,0.021,0.01548,,0.1
815,3561.6666666666665,0,0.05415,0.0131,0.01306,,0.1
816,4718.666666666667,0,0.05415,0.0131,0.01306,,0.1
817,4857.333333333333,0,0.05415,0.0131,0.01306,,0.1
818,4883.666666666666,0,0.05415,0.0131,0.01306,,0.1
819,4861.666666666667,0,0.05415,0.0131,0.01306,,0.1
820,4801.0,0,0.05415,0.0131,0.01306,,0.1
821,4206.833333333333,0,0.05415,0.0131,0.01306,,0.1
822,3757.5,0,0.07607,0.021,0.01548,,0.1
823,3352.5,0,0.07607,0.021,0.01548,,0.1
824,2772.166666666667,209.25599999999997,0.07607,0.021,0.01548,,0.1
825,2530.6666666666665,363.895,0.07607,0.021,0.01548,,0.1
826,1836.6666666666667,482.115,0.07607,0.021,0.01548,,0.1
827,1386.5,581.469,0.07607,0.021,0.01548,,0.1
828,1339.5,744.558,0.07607,0.021,0.01548,,0.1
829,1287.0,595.83,0.07607,0.021,0.01548,,0.1
830,1139.6666666666665,420.93199999999996,0.07607,0.021,0.01548,,0.1
831,1149.3333333333335,206.08599999999998,0.07607,0.021,0.01548,,0.1
832,1158.0,0,0.07607,0.021,0.01548,,0.1
833,1226.3333333333335,0,0.07607,0.021,0.01548,,0.1
834,1265.1666666666667,0,0.07607,0.021,0.01548,,0.1
835,1227.8333333333335,0,0.07607,0.021,0.01548,,0.1
836,1137.3333333333333,0,0.07607,0.021,0.01548,,0.1
837,1201.6666666666667,0,0.07607,0.021,0.01548,,0.1
838,1259.3333333333335,0,0.07607,0.021,0.01548,,0.1
839,1391.6666666666665,0,0.05415,0.0131,0.01306,,0.1
840,1616.3333333333333,0,0.05415,0.0131,0.01306,,0.1
841,1765.6666666666667,0,0.05415,0.0131,0.01306,,0.1
842,2038.0,0,0.05415,0.0131,0.01306,,0.1
843,2334.1666666666665,0,0.05415,0.0131,0.01306,,0.1
844,2473.5,0,0.05415,0.0131,0.01306,,0.1
845,2731.6666666666665,0,0.05415,0.0131,0.01306,,0.1
846,3142.5,0,0.07607,0.021,0.01548,,0.1
847,3691.1666666666665,101.633,0.07607,0.021,0.01548,,0.1
848,4050.166666666667,759.0169999999999,0.07607,0.021,0.01548,,0.1
849,4536.0,1661.668,0.08642,0.028,0.01602,,0.1
850,4713.5,2213.1020000000003,0.08642,0.028,0.01602,,0.1
851,4625.0,2096.736,0.07607,0.021,0.01548,,0.1
852,4458.166666666667,2123.027,0.07607,0.021,0.01548,,0.1
853,3878.0,1422.175,0.07607,0.021,0.01548,,0.1
854,3682.833333333333,908.62,0.07607,0.021,0.01548,,0.1
